"id","name_jp","name_kr","str_map","rmd_index","image","mobdb","width","height","dungeon_id","level_min","level_max"
"10018","混沌の大地3段階","혼돈의 대지 3단계","chaos_3","000","[chaos_3]000.rmd.png","mobdb_chaos_3_000.js","220","200","106","600","600"
"10019","混沌の大地5段階","혼돈의 대지 5단계","chaos_5","000","[chaos_5]000.rmd.png","mobdb_chaos_5_000.js","220","200","108","600","600"
"10020","混沌の大地6段階","혼돈의 대지 6단계","chaos_6","000","[chaos_6]000.rmd.png","mobdb_chaos_6_000.js","220","200","109","600","600"
"10021","聖なる懺悔の部屋","참회의 성소","confession","001","[confession]001.rmd.png","mobdb_confession_001.js","150","200","65","250","9999"
"10022","呪いの墓に建つ呪われし塔","저주받은 무덤의 저주받은 탑","curse_tomb_tower","000","[curse_tomb_tower]000.rmd.png","mobdb_curse_tomb_tower_000.js","100","150","30","195","9999"
"10023","崩壊した地下遺跡","무너진 지하유적","destory_ruins","000","[destory_ruins]000.rmd.png","mobdb_destory_ruins_000.js","150","150","87","950","9999"
"10024","第0区域-荒涼な谷","제 0구역 - 황량한 계곡","Dimension_00","000","[Dimension_00]000.rmd.png","mobdb_dimension_00_000.js","200","200","148","800","899"
"10025","第1区域-堕落した聖なる地","제 1구역-타락한 성소","Dimension_01","000","[Dimension_01]000.rmd.png","mobdb_dimension_01_000.js","200","200","133","900","999"
"10026","第2区域-嘆きの刑務所","제 2구역-한탄의 형무소","Dimension_02","000","[Dimension_02]000.rmd.png","mobdb_dimension_02_000.js","163","185","134","1000","1099"
"10027","第5区域 - 深い嘆き","제 5구역 - 여울진 비탄","Dimension_05","000","[Dimension_05]000.rmd.png","mobdb_dimension_05_000.js","200","200","150","1300","1399"
"10028","ねじれた士官学校","비틀린 사관학교","Distorted_Academy","000","[Distorted_Academy]000.rmd.png","mobdb_distorted_academy_000.js","150","150","146","1125","9999"
"10029","龍の墓","용의 무덤","dracolich","001","[dracolich]001.rmd.png","mobdb_dracolich_001.js","100","100","64","240","9999"
"10030","麻薬巣窟の隠された研究所","마약소굴의 숨겨진 연구소","drug_laboratory","000","[drug_laboratory]000.rmd.png","mobdb_drug_laboratory_000.js","100","130","26","90","9999"
"10031","エリプト秘密の間道","에립트 비밀 경로","Eript_Secretroute","000","[Eript_Secretroute]000.rmd.png","mobdb_eript_secretroute_000.js","140","60","94","250","9999"
"10032","討伐軍救出","토벌군 구출","force_save","000","[force_save]000.rmd.png","mobdb_force_save_000.js","150","150","96","250","9999"
"10033","逃亡者たちの山","도망자들의 산","fugitive_mountain","000","[fugitive_mountain]000.rmd.png","mobdb_fugitive_mountain_000.js","350","60","86","900","9999"
"10034","カダーム・ギガスの寺院","카둠 기가스의 사원","gigastemple","000","[gigastemple]000.rmd.png","mobdb_gigastemple_000.js","200","280","67","405","9999"
"10035","カダーム・ギガスの寺院","카둠 기가스의 사원","gigastemple","001","[gigastemple]001.rmd.png","mobdb_gigastemple_001.js","130","140","67","405","9999"
"10036","ギルドポイント戦","길드 포인트 전","GPB","000","[GPB]000.rmd.png","mobdb_gpb_000.js","150","120","29","1","9999"
"10037","ギルドポイント戦","길드 포인트 전","GPB","003","[GPB]003.rmd.png","mobdb_gpb_003.js","100","100","29","1","9999"
"10038","ギルドポイント戦","길드 포인트 전","GPB","004","[GPB]004.rmd.png","mobdb_gpb_004.js","60","100","29","1","9999"
"10039","試練の地","고뇌의 장소","grief","000","[grief]000.rmd.png","mobdb_grief_000.js","150","150","80","1","9999"
"10040","河口ダンジョンの隠された宝物部屋","하구 던전의 숨겨진 보물방","hagu_treasure","000","[hagu_treasure]000.rmd.png","mobdb_hagu_treasure_000.js","150","150","21","160","9999"
"10041","ハノブ高台望楼の隠されたアジト","하노브 축대 망루의 숨겨진 비밀 장소","hanov_pillow_hide","000","[hanov_pillow_hide]000.rmd.png","mobdb_hanov_pillow_hide_000.js","150","150","15","45","9999"
"10042","ハノブ南側望楼の隠された地下洞窟","하노브 남쪽 망루의 숨겨진 지하동굴","hanov_stower","000","[hanov_stower]000.rmd.png","mobdb_hanov_stower_000.js","120","120","16","130","9999"
"10043","インプの宝蔵","임프의 보물창고","imp_shelter","000","[imp_shelter]000.rmd.png","mobdb_imp_shelter_000.js","150","300","103","1000","9999"
"10044","鉄鉱山の隠された崩壊地域","철광산의 숨겨진 붕괴지역","ironmine_hide","000","[ironmine_hide]000.rmd.png","mobdb_ironmine_hide_000.js","100","100","19","65","9999"
"10045","ゼフィーロの隠れ場","제피로의 은신처","Jepyro_hideout","000","[Jepyro_hideout]000.rmd.png","mobdb_jepyro_hideout_000.js","150","100","131","750","9999"
"10046","コボルト洞窟の隠されたアジト","코볼트 던전의 숨겨진 은신처","kobolt_cave","000","[kobolt_cave]000.rmd.png","mobdb_kobolt_cave_000.js","100","100","1","1","9999"
"10047","魔法傭兵墓の呪われた亡者の安息所","마법용병무덤의 저주받은 망자의 안식처","Magic_tomb_curse","000","[Magic_tomb_curse]000.rmd.png","mobdb_magic_tomb_curse_000.js","120","130","34","150","9999"
"10048","閉鎖された材料洞窟","폐쇄된 재료동굴","Material_cave","000","[Material_cave]000.rmd.png","mobdb_material_cave_000.js","150","150","127","850","9999"
"10049","タトバ鉱山の崩れた炭鉱","타트바 광산","mine_of_tatba","000","[mine_of_tatba]000.rmd.png","mobdb_mine_of_tatba_000.js","100","100","53","70","9999"
"10050","呪いを受けたミズナの洞窟の隠された洞窟","저주받은 미즈나 동굴의 숨겨진 지하던전","miznacave_hide","000","[miznacave_hide]000.rmd.png","mobdb_miznacave_hide_000.js","120","120","18","500","9999"
"10051","モリネルタワーの隠された研究所","몰리너 타워의 숨겨진 연구소","moliner tower","000","[moliner tower]000.rmd.png","mobdb_moliner_tower_000.js","150","150","46","580","9999"
"10052","スパインホールのミステリーゾーン","스파인홀의 신비한 지역","mysteryarea_of_Spain hall","000","[mysteryarea_of_Spain hall]000.rmd.png","mobdb_mysteryarea_of_spain_hall_000.js","120","120","25","450","9999"
"10053","ミスリル鉱山の隠された鉄鉱","미스릴 광산의 숨겨진 철광","mythrimine_hide","000","[mythrimine_hide]000.rmd.png","mobdb_mythrimine_hide_000.js","110","110","22","55","9999"
"10054","イフリィトの棲み処","이프리트의 서식처","nest_of_ifrit","000","[nest_of_ifrit]000.rmd.png","mobdb_nest_of_ifrit_000.js","150","150","57","100","9999"
"10055","キングクラブの巣","킹크랩의 보금자리","nest_of_kingcrab","000","[nest_of_kingcrab]000.rmd.png","mobdb_nest_of_kingcrab_000.js","125","150","24","260","9999"
"10056","暴走の根源地","폭주 근원지","out_of_control","000","[out_of_control]000.rmd.png","mobdb_out_of_control_000.js","50","50","138","850","9999"
"10057","警備兵墓の封印された魂の迷宮","경비병 무덤의 봉인된 영혼의 던전","patrol_tomb","000","[patrol_tomb]000.rmd.png","mobdb_patrol_tomb_000.js","95","100","50","80","9999"
"10058","ギルディル川　沼地洞窟の隠された孵化場","길딜강 늪지 동굴의 숨겨진 부화장","poisonbug_hive","000","[poisonbug_hive]000.rmd.png","mobdb_poisonbug_hive_000.js","110","100","9","20","9999"
"10059","旧レッドアイ研究所の隠された通路","레드아이 옛 연구소의 숨겨진 통로","redeye_laboratory","000","[redeye_laboratory]000.rmd.png","mobdb_redeye_laboratory_000.js","100","100","2","55","9999"
"10060","不明 (元: repent)","","repent","000","[repent]000.rmd.png","mobdb_repent_000.js","150","200","-1","0","0"
"10061","廃坑の隠された金鉱","폐광의 숨겨진 금광","ruin_goldmine","000","[ruin_goldmine]000.rmd.png","mobdb_ruin_goldmine_000.js","140","100","11","80","9999"
"10062","古代王の墓","옛 왕궁의 잔해","ruins_of_oldcastle","000","[ruins_of_oldcastle]000.rmd.png","mobdb_ruins_of_oldcastle_000.js","100","175","51","1","9999"
"10063","ロシペルとの再会","러스펠과의 재회","Ruspell","000","[Ruspell]000.rmd.png","mobdb_ruspell_000.js","180","150","95","250","9999"
"10064","犠牲祭の祭壇","희생제의 제단","sacrifice_altar","000","[sacrifice_altar]000.rmd.png","mobdb_sacrifice_altar_000.js","150","100","139","850","9999"
"10065","ダークソウルの封印場所","검은 영혼의 봉인 장소","sealedarea_of_darksoul","000","[sealedarea_of_darksoul]000.rmd.png","mobdb_sealedarea_of_darksoul_000.js","120","120","27","290","9999"
"10066","マーズ・ルガスの秘密基地","마즈 루카스의 비밀 요새","secret_fortress","000","[secret_fortress]000.rmd.png","mobdb_secret_fortress_000.js","113","175","81","100","9999"
"10067","沈黙の湖","침묵하는 호수","Silent_lake","000","[Silent_lake]000.rmd.png","mobdb_silent_lake_000.js","120","150","97","250","9999"
"10068","スマグ地下道の隠された地下迷宮","스머그 지하도의 숨겨진 지하던전","smug_under","000","[smug_under]000.rmd.png","mobdb_smug_under_000.js","125","135","20","70","9999"
"10069","閉鎖された時空研究所","폐쇄된 시공간 연구소","spacetime","000","[spacetime]000.rmd.png","mobdb_spacetime_000.js","195","200","68","651","9999"
"10070","亡霊の急襲","망령의 급습","sudden attack of ghost","000","[sudden attack of ghost]000.rmd.png","mobdb_sudden_attack_of_ghost_000.js","60","90","145","1050","9999"
"10071","レッドアイの隠されたアジト","숨겨진 레드아이 전당","supernatural","000","[supernatural]000.rmd.png","mobdb_supernatural_000.js","150","200","66","320","9999"
"10072","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","000","[tantilless]000.rmd.png","mobdb_tantilless_000.js","350","40","70","1","9999"
"10073","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","001","[tantilless]001.rmd.png","mobdb_tantilless_001.js","150","150","70","1","9999"
"10074","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","002","[tantilless]002.rmd.png","mobdb_tantilless_002.js","200","200","70","1","9999"
"10075","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","003","[tantilless]003.rmd.png","mobdb_tantilless_003.js","150","150","70","1","9999"
"10076","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","004","[tantilless]004.rmd.png","mobdb_tantilless_004.js","150","150","70","1","9999"
"10077","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","005","[tantilless]005.rmd.png","mobdb_tantilless_005.js","150","150","70","1","9999"
"10078","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","006","[tantilless]006.rmd.png","mobdb_tantilless_006.js","150","150","70","1","9999"
"10079","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","007","[tantilless]007.rmd.png","mobdb_tantilless_007.js","150","150","70","1","9999"
"10080","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","008","[tantilless]008.rmd.png","mobdb_tantilless_008.js","150","150","70","1","9999"
"10081","古代都市タティリス遺跡　入口","잃어버린 도시 탄틸리스 입구","tantilless","009","[tantilless]009.rmd.png","mobdb_tantilless_009.js","100","100","70","1","9999"
"10082","古代都市タティリス遺跡　Ｂ１","잃어버린 도시 탄틸리스 B1","tantillessB1","000","[tantillessB1]000.rmd.png","mobdb_tantillessb1_000.js","150","150","71","1","9999"
"10083","古代都市タティリス遺跡　Ｂ２","잃어버린 도시 탄틸리스 B2","tantillessB2","000","[tantillessB2]000.rmd.png","mobdb_tantillessb2_000.js","200","200","72","1","9999"
"10084","古代都市タティリス遺跡　Ｂ３","잃어버린 도시 탄틸리스 B3","tantillessB3","000","[tantillessB3]000.rmd.png","mobdb_tantillessb3_000.js","150","150","73","1","9999"
"10085","古代都市タティリス遺跡　Ｂ４","잃어버린 도시 탄틸리스 B4","tantillessB4","000","[tantillessB4]000.rmd.png","mobdb_tantillessb4_000.js","150","150","74","1","9999"
"10086","古代都市タティリス遺跡　Ｂ５","잃어버린 도시 탄틸리스 B5","tantillessB5","000","[tantillessB5]000.rmd.png","mobdb_tantillessb5_000.js","120","120","75","1","9999"
"10087","古代都市タティリス遺跡　Ｂ６","잃어버린 도시 탄틸리스 B6","tantillessB6","000","[tantillessB6]000.rmd.png","mobdb_tantillessb6_000.js","140","150","76","1","9999"
"10088","古代都市タティリス遺跡　Ｂ８","잃어버린 도시 탄틸리스 B8","tantillessB8","000","[tantillessB8]000.rmd.png","mobdb_tantillessb8_000.js","180","220","78","1","9999"
"10089","タルタスの古代墓","타르타스의 고대 무덤","Tartars_Tomb","000","[Tartars_Tomb]000.rmd.png","mobdb_tartars_tomb_000.js","175","175","102","800","9999"
"10090","テレット・トンネルの隠された洞窟","텔렛 터널의 숨겨진 동굴","Tellet","000","[Tellet]000.rmd.png","mobdb_tellet_000.js","50","200","49","20","9999"
"10091","不明 (元: test1)","","test1","000","[test1]000.rmd.png","mobdb_test1_000.js","180","220","-1","0","0"
"10092","不明 (元: testnkw)","","testnkw","000","[testnkw]000.rmd.png","mobdb_testnkw_000.js","60","80","-1","0","0"
"10093","地下墓地の隠された迷路","지하묘지의 숨겨진 미로","tomb","000","[tomb]000.rmd.png","mobdb_tomb_000.js","100","100","6","15","9999"
"10094","ヴァンパイア・キングダム","뱀파이어 킹덤","vampirekingdom","000","[vampirekingdom]000.rmd.png","mobdb_vampirekingdom_000.js","45","140","69","680","9999"
"10095","ヴァンパイア・キングダム","뱀파이어 킹덤","vampirekingdom","001","[vampirekingdom]001.rmd.png","mobdb_vampirekingdom_001.js","175","175","69","680","9999"
"10096","ヴァンパイア・キングダム","뱀파이어 킹덤","vampirekingdom","002","[vampirekingdom]002.rmd.png","mobdb_vampirekingdom_002.js","145","180","69","680","9999"
"10097","地下界戦略家セイジの間","지하계 전략가 세이지방","wast_swamp","000","[wast_swamp]000.rmd.png","mobdb_wast_swamp_000.js","140","150","60","195","9999"
"10098","枯れ井戸の隠された迷宮","마른 우물의 비밀던전","well_of_hide","000","[well_of_hide]000.rmd.png","mobdb_well_of_hide_000.js","150","150","59","5","9999"
"10099","狼巣窟の隠された通路","늑대굴의 숨겨진 통로","wolf_cave","000","[wolf_cave]000.rmd.png","mobdb_wolf_cave_000.js","100","100","3","20","9999"
"10100","狼巣窟の隠された通路","늑대굴의 숨겨진 통로","wolf_cave","001","[wolf_cave]001.rmd.png","mobdb_wolf_cave_001.js","100","100","3","20","9999"
"10101","妖精の試験","요정의 시험","Yatikanu","000","[Yatikanu]000.rmd.png","mobdb_yatikanu_000.js","300","300","137","1250","9999"
